year,cumulative_through_year,state_fips,state_abbr,state_name,total_property_record_count,rasterized_state_area_km2,state_land_area_km2,counts_dominant_code,counts_dominant_label,counts_dominant_slug,counts_dominant_record_count,counts_dominant_record_share,counts_dominant_occupied_cell_count,counts_dominant_occupied_area_km2,record_count_agriculture,record_count_commercial,record_count_governmental,record_count_industrial,record_count_recreational,record_count_residential_income,record_count_residential_owned,record_count_vacant_land,record_share_agriculture,record_share_commercial,record_share_governmental,record_share_industrial,record_share_recreational,record_share_residential_income,record_share_residential_owned,record_share_vacant_land,occupied_cells_agriculture,occupied_cells_commercial,occupied_cells_governmental,occupied_cells_industrial,occupied_cells_recreational,occupied_cells_residential_income,occupied_cells_residential_owned,occupied_cells_vacant_land,occupied_area_km2_agriculture,occupied_area_km2_commercial,occupied_area_km2_governmental,occupied_area_km2_industrial,occupied_area_km2_recreational,occupied_area_km2_residential_income,occupied_area_km2_residential_owned,occupied_area_km2_vacant_land,records_per_occupied_cell_agriculture,records_per_occupied_cell_commercial,records_per_occupied_cell_governmental,records_per_occupied_cell_industrial,records_per_occupied_cell_recreational,records_per_occupied_cell_residential_income,records_per_occupied_cell_residential_owned,records_per_occupied_cell_vacant_land
1955,1959,01,AL,Alabama,759011,133891.25,131175.460655,RO,Residential-Owned,residential_owned,678011,0.8932821790461535,121001,7562.5625,745.0,58641.0,877.0,137.0,520.0,13186.0,678011.0,6894.0,0.0009815404519829094,0.0772597498586977,0.0011554509750188074,0.00018049804284786387,0.0006851020604444468,0.0173726072481163,0.8932821790461535,0.009082872316738492,526.0,24733.0,560.0,88.0,367.0,3634.0,121001.0,5609.0,32.875,1545.8125,35.0,5.5,22.9375,227.125,7562.5625,350.5625,1.4163498098859315,2.3709618728015203,1.5660714285714286,1.5568181818181819,1.4168937329700273,3.6285085305448543,5.603350385534004,1.229096095560706
1955,1959,04,AZ,Arizona,351821,295234.5625,294360.991275,RO,Residential-Owned,residential_owned,207849,0.5907805389672589,17287,1080.4375,1691.0,123748.0,1718.0,679.0,586.0,14917.0,207849.0,633.0,0.00480642144727006,0.35173568377100856,0.004883165018574787,0.0019299587005892202,0.0016656197327618305,0.04239940196861472,0.5907805389672589,0.001799210393921909,646.0,11151.0,825.0,233.0,180.0,1935.0,17287.0,417.0,40.375,696.9375,51.5625,14.5625,11.25,120.9375,1080.4375,26.0625,2.6176470588235294,11.097480046632588,2.0824242424242425,2.9141630901287554,3.2555555555555555,7.709043927648579,12.023428009486897,1.5179856115107915
1955,1959,05,AR,Arkansas,222826,137782.4375,134660.850501,RO,Residential-Owned,residential_owned,204885,0.9194842612621508,43723,2732.6875,45.0,11316.0,146.0,26.0,148.0,5368.0,204885.0,892.0,0.00020195129832245787,0.05078401981815407,0.0006552197678906411,0.00011668297236408678,0.0006641953811494171,0.02409054598655453,0.9194842612621508,0.004003123513414054,18.0,3960.0,93.0,17.0,103.0,1636.0,43723.0,753.0,1.125,247.5,5.8125,1.0625,6.4375,102.25,2732.6875,47.0625,2.5,2.8575757575757574,1.5698924731182795,1.5294117647058822,1.4368932038834952,3.2811735941320292,4.685977631909979,1.1845949535192564
1955,1959,06,CA,California,5821972,409818.125,403671.196038,RO,Residential-Owned,residential_owned,3527146,0.6058335560528288,177124,11070.25,9782.0,1820135.0,4427.0,3264.0,2335.0,447478.0,3527146.0,7405.0,0.0016801867133679105,0.3126320428885608,0.0007603952750030402,0.0005606347814795399,0.000401066855010639,0.07686021162588896,0.6058335560528288,0.001271905807860292,4369.0,105058.0,1940.0,1464.0,1504.0,50631.0,177124.0,6136.0,273.0625,6566.125,121.25,91.5,94.0,3164.4375,11070.25,383.5,2.238956282902266,17.325049020541034,2.281958762886598,2.2295081967213113,1.5525265957446808,8.838024135411112,19.913427881032497,1.2068122555410692
1955,1959,08,CO,Colorado,735307,269598.0,268418.746964,RO,Residential-Owned,residential_owned,645782,0.8782481330927082,49517,3094.8125,5341.0,51889.0,2989.0,580.0,894.0,24676.0,645782.0,3156.0,0.007263632741154375,0.07056780365208001,0.004064968781746944,0.0007887861804661183,0.001215818698856396,0.03355877205031368,0.8782481330927082,0.004292084802674257,2390.0,11860.0,1280.0,295.0,458.0,4435.0,49517.0,1854.0,149.375,741.25,80.0,18.4375,28.625,277.1875,3094.8125,115.875,2.2347280334728032,4.37512647554806,2.33515625,1.9661016949152543,1.9519650655021834,5.563923337091319,13.04162206918836,1.7022653721682848
1955,1959,09,CT,Connecticut,1008685,12924.5,12541.688516,RO,Residential-Owned,residential_owned,694178,0.6882009745361535,64005,4000.3125,1023.0,163834.0,6340.0,45.0,401.0,140333.0,694178.0,2531.0,0.0010141917446973038,0.16242335317765208,0.006285411203695901,4.461254008932422e-05,0.0003975473016848669,0.13912470196344745,0.6882009745361535,0.0025092075325795467,685.0,25810.0,2994.0,18.0,128.0,16062.0,64005.0,1930.0,42.8125,1613.125,187.125,1.125,8.0,1003.875,4000.3125,120.625,1.4934306569343065,6.347694691979853,2.117568470273881,2.5,3.1328125,8.736956792429336,10.845683930942895,1.3113989637305699
1955,1959,10,DE,Delaware,147627,5207.0625,5046.731558,RO,Residential-Owned,residential_owned,141311,0.957216498337025,9064,566.5,75.0,2354.0,51.0,0.0,0.0,3627.0,141311.0,209.0,0.0005080371476762381,0.015945592608398194,0.0003454652604198419,0.0,0.0,0.024568676461622873,0.957216498337025,0.0014157301848577834,43.0,592.0,34.0,0.0,0.0,486.0,9064.0,184.0,2.6875,37.0,2.125,0.0,0.0,30.375,566.5,11.5,1.744186046511628,3.9763513513513513,1.5,0.0,0.0,7.462962962962963,15.590357458075905,1.1358695652173914
1955,1959,11,DC,District of Columbia,208394,176.75,158.316124,RO,Residential-Owned,residential_owned,176539,0.8471405126827068,1651,103.1875,0.0,5603.0,1287.0,5.0,117.0,24676.0,176539.0,167.0,0.0,0.02688657063063236,0.0061758016065721665,2.39930132345461e-05,0.0005614365096883788,0.11841031891513192,0.8471405126827068,0.0008013666420338397,0.0,819.0,365.0,3.0,71.0,1072.0,1651.0,147.0,0.0,51.1875,22.8125,0.1875,4.4375,67.0,103.1875,9.1875,0.0,6.841269841269841,3.526027397260274,1.6666666666666667,1.647887323943662,23.01865671641791,106.92852816474864,1.1360544217687074
1955,1959,12,FL,Florida,1806564,150864.625,138958.484319,RO,Residential-Owned,residential_owned,1448272,0.8016721245413946,102114,6382.125,2204.0,248217.0,9374.0,2548.0,5239.0,86089.0,1448272.0,4621.0,0.0012199955274211154,0.1373972912113825,0.0051888557504743815,0.001410412252209166,0.0028999802940831323,0.04765344598918167,0.8016721245413946,0.0025578944338534365,1018.0,26776.0,3090.0,1185.0,1486.0,15575.0,102114.0,3168.0,63.625,1673.5,193.125,74.0625,92.875,973.4375,6382.125,198.0,2.165029469548134,9.270129967134748,3.0336569579288026,2.1502109704641352,3.52557200538358,5.527383627608347,14.182893628689504,1.4586489898989898
1955,1959,13,GA,Georgia,999918,152571.75,149486.234922,RO,Residential-Owned,residential_owned,869866,0.8699373348614586,133654,8353.375,2120.0,85473.0,5944.0,388.0,958.0,22585.0,869866.0,12584.0,0.002120173854256049,0.08548000936076758,0.0059444874479707335,0.00038803181860912596,0.0009580785624421202,0.022586852121873995,0.8699373348614586,0.012585031972621756,1083.0,26720.0,2652.0,212.0,519.0,5508.0,133654.0,7070.0,67.6875,1670.0,165.75,13.25,32.4375,344.25,8353.375,441.875,1.9575253924284395,3.1988398203592814,2.2413273001508296,1.830188679245283,1.8458574181117533,4.10039941902687,6.508342436440361,1.77991513437058
1955,1959,16,ID,Idaho,209705,216441.875,214049.923496,RO,Residential-Owned,residential_owned,178989,0.8535275744498224,30643,1915.1875,795.0,26206.0,288.0,23.0,44.0,1517.0,178989.0,1843.0,0.0037910397939963283,0.12496602369995946,0.0013733578121647076,0.00010967788083259817,0.00020981855463627478,0.007233971531437019,0.8535275744498224,0.008788536277151236,557.0,8176.0,158.0,12.0,27.0,557.0,30643.0,1220.0,34.8125,511.0,9.875,0.75,1.6875,34.8125,1915.1875,76.25,1.4272890484739678,3.205234833659491,1.8227848101265822,1.9166666666666667,1.6296296296296295,2.723518850987433,5.841105635871162,1.5106557377049181
1955,1959,17,IL,Illinois,2213583,145911.25,143778.461053,RO,Residential-Owned,residential_owned,1137530,0.5138863101135128,82982,5186.375,1505.0,927241.0,147.0,5.0,53.0,143059.0,1137530.0,4043.0,0.0006798931867474587,0.4188869357959471,6.640817172882156e-05,2.258781351320461e-06,2.3943082323996887e-05,0.06462780026771077,0.5138863101135128,0.0018264506006777247,1116.0,63930.0,88.0,3.0,36.0,10083.0,82982.0,2706.0,69.75,3995.625,5.5,0.1875,2.25,630.1875,5186.375,169.125,1.3485663082437276,14.504004379790397,1.6704545454545454,1.6666666666666667,1.4722222222222223,14.18813845085788,13.7081535754742,1.4940872135994088
1955,1959,18,IN,Indiana,2550013,93727.5,92788.998225,RO,Residential-Owned,residential_owned,2357729,0.9245948942221078,187633,11727.0625,33971.0,79241.0,8293.0,5826.0,6287.0,58007.0,2357729.0,659.0,0.013321892868781453,0.031074743540523128,0.0032521402832063995,0.002284694234892136,0.0024654776269768036,0.02274772716844973,0.9245948942221078,0.0002584300550624644,11625.0,14063.0,2336.0,1809.0,2456.0,7316.0,187633.0,526.0,726.5625,878.9375,146.0,113.0625,153.5,457.25,11727.0625,32.875,2.922236559139785,5.634715210125862,3.550085616438356,3.2205638474295193,2.5598534201954397,7.928786221979224,12.565641438339737,1.252851711026616
1955,1959,19,IA,Iowa,1642791,145744.0625,144659.688848,RO,Residential-Owned,residential_owned,1485227,0.9040876167449177,166377,10398.5625,18277.0,88465.0,1964.0,785.0,1235.0,40696.0,1485227.0,6142.0,0.011125578360241807,0.053850428934660584,0.0011955263938017678,0.000477845325424841,0.0007517693973244314,0.0247724756222794,0.9040876167449177,0.0037387592213495202,7575.0,26359.0,905.0,448.0,678.0,6269.0,166377.0,4517.0,473.4375,1647.4375,56.5625,28.0,42.375,391.8125,10398.5625,282.3125,2.412805280528053,3.356159186615577,2.1701657458563535,1.7522321428571428,1.8215339233038348,6.491625458605839,8.926876912073183,1.3597520478193492
1955,1959,20,KS,Kansas,1082784,213090.0625,211753.777874,RO,Residential-Owned,residential_owned,925214,0.8544769778644679,91234,5702.125,11665.0,113388.0,3050.0,930.0,998.0,26250.0,925214.0,1289.0,0.010773155126045453,0.10471894671513432,0.0028168129562313442,0.0008588970653426722,0.000921698141088158,0.024243062328220585,0.8544769778644679,0.0011904498034695746,4467.0,24628.0,1374.0,478.0,467.0,4672.0,91234.0,902.0,279.1875,1539.25,85.875,29.875,29.1875,292.0,5702.125,56.375,2.6113722856503245,4.6040279356829625,2.2197962154294033,1.9456066945606694,2.137044967880086,5.618578767123288,10.141109674025035,1.4290465631929046
1955,1959,21,KY,Kentucky,793797,104650.75,102282.79608,RO,Residential-Owned,residential_owned,662664,0.8348028526184906,63887,3992.9375,7067.0,91686.0,7620.0,202.0,618.0,21415.0,662664.0,2525.0,0.008902779929881317,0.11550308202222986,0.009599431592711991,0.00025447312096165645,0.0007785365779916024,0.02697793012571224,0.8348028526184906,0.0031809140120207056,3525.0,35936.0,2076.0,60.0,212.0,2218.0,63887.0,1106.0,220.3125,2246.0,129.75,3.75,13.25,138.625,3992.9375,69.125,2.004822695035461,2.5513691006233303,3.6705202312138727,3.3666666666666667,2.9150943396226414,9.655094679891794,10.372438837322147,2.283001808318264
1955,1959,22,LA,Louisiana,217102,122007.4375,111913.975425,RO,Residential-Owned,residential_owned,176212,0.8116553509410324,23654,1478.375,704.0,13395.0,304.0,0.0,205.0,24416.0,176212.0,1866.0,0.003242715405661855,0.06169910917448941,0.00140026347062671,0.0,0.0009442566167055117,0.11246326611454524,0.8116553509410324,0.00859503827693895,465.0,4448.0,196.0,0.0,123.0,1697.0,23654.0,1367.0,29.0625,278.0,12.25,0.0,7.6875,106.0625,1478.375,85.4375,1.5139784946236559,3.0114658273381294,1.5510204081632653,0.0,1.6666666666666667,14.3877430760165,7.449564555677687,1.3650329188002925
1955,1959,23,ME,Maine,287097,84886.9375,79888.428972,RO,Residential-Owned,residential_owned,221969,0.7731498413428214,29454,1840.875,528.0,25157.0,2720.0,65.0,255.0,35380.0,221969.0,1023.0,0.0018390996771126134,0.08762543669909473,0.00947414985179225,0.00022640431631121188,0.0008882015486055236,0.12323361093985656,0.7731498413428214,0.0035632556244056886,323.0,7254.0,1136.0,21.0,114.0,4740.0,29454.0,867.0,20.1875,453.375,71.0,1.3125,7.125,296.25,1840.875,54.1875,1.6346749226006192,3.4680176454370004,2.3943661971830985,3.0952380952380953,2.236842105263158,7.4641350210970465,7.536124125755415,1.179930795847751
1955,1959,24,MD,Maryland,1272653,26643.9375,25151.895765,RO,Residential-Owned,residential_owned,1182856,0.9294410966697128,73449,4590.5625,1165.0,46361.0,2807.0,420.0,728.0,35984.0,1182856.0,2332.0,0.000915410563602176,0.03642862587052401,0.002205628714189964,0.000330019258981042,0.000572033382233806,0.028274792893270985,0.9294410966697128,0.001832392647485214,701.0,9802.0,1144.0,211.0,380.0,2709.0,73449.0,1957.0,43.8125,612.625,71.5,13.1875,23.75,169.3125,4590.5625,122.3125,1.6619115549215406,4.729749030810039,2.4536713286713288,1.990521327014218,1.9157894736842105,13.28313030638612,16.104453430271345,1.1916198262646909
1955,1959,25,MA,Massachusetts,2356946,21210.875,20204.396898,RO,Residential-Owned,residential_owned,1760922,0.7471202140396938,95808,5988.0,2706.0,95829.0,24634.0,484.0,1736.0,462906.0,1760922.0,7729.0,0.0011480958834016563,0.040658122842016746,0.010451660750819068,0.00020535048321005232,0.0007365463612658076,0.19640076607610019,0.7471202140396938,0.003279243563492757,1674.0,19561.0,8194.0,231.0,670.0,31121.0,95808.0,5992.0,104.625,1222.5625,512.125,14.4375,41.875,1945.0625,5988.0,374.5,1.6164874551971327,4.898982669597669,3.0063461069074933,2.0952380952380953,2.591044776119403,14.874393496352946,18.379696893787575,1.289886515353805
1955,1959,26,MI,Michigan,2128360,150912.5625,146614.604273,RO,Residential-Owned,residential_owned,1512207,0.7105033922832603,119778,7486.125,16717.0,583326.0,893.0,201.0,913.0,8528.0,1512207.0,5575.0,0.007854404330094532,0.27407299516999006,0.00041957187693811196,9.443891071059407e-05,0.00042896878347647955,0.004006840947959931,0.7105033922832603,0.00261938769756996,7352.0,65213.0,431.0,77.0,280.0,1935.0,119778.0,2445.0,459.5,4075.8125,26.9375,4.8125,17.5,120.9375,7486.125,152.8125,2.2738030467899892,8.944934292242344,2.0719257540603246,2.6103896103896105,3.2607142857142857,4.407235142118863,12.625081400591094,2.280163599182004
1955,1959,27,MN,Minnesota,1296760,218563.0625,206232.15757,RO,Residential-Owned,residential_owned,1103613,0.8510541657669884,136333,8520.8125,31156.0,114299.0,4000.0,338.0,906.0,37804.0,1103613.0,4644.0,0.02402603411579629,0.08814198463863783,0.00308461087633795,0.00026064961905055675,0.0006986643634905457,0.029152657392269965,0.8510541657669884,0.00358123322742836,10683.0,23963.0,2041.0,153.0,450.0,5776.0,136333.0,2775.0,667.6875,1497.6875,127.5625,9.5625,28.125,361.0,8520.8125,173.4375,2.9164092483384816,4.769811793181154,1.9598236158745712,2.2091503267973858,2.013333333333333,6.545013850415512,8.094980672324382,1.6735135135135135
1955,1959,28,MS,Mississippi,357006,123473.0,121532.487805,RO,Residential-Owned,residential_owned,320680,0.898248208713579,72507,4531.6875,2167.0,25364.0,327.0,272.0,238.0,5491.0,320680.0,2467.0,0.00606992599564153,0.07104642499005619,0.0009159509924202955,0.0007618919569979216,0.0006666554623731815,0.015380693881895542,0.898248208713579,0.006910248007036296,1525.0,11281.0,249.0,175.0,156.0,1991.0,72507.0,1881.0,95.3125,705.0625,15.5625,10.9375,9.75,124.4375,4531.6875,117.5625,1.420983606557377,2.24838223561741,1.3132530120481927,1.5542857142857143,1.5256410256410255,2.757910597689603,4.422745390100266,1.3115364167995747
1955,1959,29,MO,Missouri,1482591,180546.4375,178052.563675,RO,Residential-Owned,residential_owned,1126637,0.7599108587601031,135467,8466.6875,4746.0,273077.0,1853.0,597.0,588.0,71667.0,1126637.0,3426.0,0.003201152576806415,0.18418903122978622,0.0012498389643536216,0.0004026734278030826,0.00039660297411760897,0.04833902269742633,0.7599108587601031,0.00231081936960362,2859.0,38507.0,904.0,276.0,335.0,6763.0,135467.0,2514.0,178.6875,2406.6875,56.5,17.25,20.9375,422.6875,8466.6875,157.125,1.6600209863588666,7.09161970550809,2.049778761061947,2.1630434782608696,1.7552238805970148,10.596924441815762,8.31668967349982,1.3627684964200477
1955,1959,30,MT,Montana,277526,380841.625,376973.673895,RO,Residential-Owned,residential_owned,237603,0.8561468114699163,44077,2754.8125,362.0,31010.0,520.0,223.0,276.0,6199.0,237603.0,1333.0,0.001304382292109568,0.11173727866938593,0.0018736983201573906,0.0008035283180674964,0.0009945014160835381,0.022336645935876278,0.8561468114699163,0.004803153578403465,254.0,7132.0,307.0,121.0,150.0,1861.0,44077.0,1062.0,15.875,445.75,19.1875,7.5625,9.375,116.3125,2754.8125,66.375,1.4251968503937007,4.348008973639932,1.6938110749185669,1.8429752066115703,1.84,3.3310048361096185,5.390634571318374,1.2551789077212807
1955,1959,31,NE,Nebraska,650686,200337.625,198957.373531,RO,Residential-Owned,residential_owned,554446,0.8520945586657773,67689,4230.5625,12722.0,70881.0,1773.0,206.0,952.0,7599.0,554446.0,2107.0,0.0195516731572525,0.10893272638415456,0.002724816578195935,0.0003165889538118232,0.0014630712816934744,0.01167844398066041,0.8520945586657773,0.0032381209984539395,8082.0,20099.0,1021.0,104.0,361.0,1883.0,67689.0,1225.0,505.125,1256.1875,63.8125,6.5,22.5625,117.6875,4230.5625,76.5625,1.5741153179905965,3.5265933628538733,1.7365328109696376,1.9807692307692308,2.6371191135734073,4.0355815188528945,8.191079791398899,1.72
1955,1959,32,NV,Nevada,90221,286372.5,284537.264244,RO,Residential-Owned,residential_owned,65205,0.7227253078551557,5231,326.9375,49.0,13995.0,386.0,74.0,149.0,9977.0,65205.0,386.0,0.0005431108056882544,0.15511909644096164,0.004278383081544208,0.0008202081555292005,0.001651500205052039,0.11058401037452478,0.7227253078551557,0.004278383081544208,31.0,2456.0,145.0,43.0,80.0,1622.0,5231.0,261.0,1.9375,153.5,9.0625,2.6875,5.0,101.375,326.9375,16.3125,1.5806451612903225,5.6982899022801305,2.6620689655172414,1.7209302325581395,1.8625,6.151048088779285,12.465111833301473,1.4789272030651341
1955,1959,33,NH,New Hampshire,311409,24037.625,23190.113978,RO,Residential-Owned,residential_owned,241801,0.7764740261199901,35432,2214.5,1052.0,18612.0,4385.0,100.0,400.0,43678.0,241801.0,1381.0,0.0033781939507207563,0.0597670587555273,0.014081160146302773,0.0003211210979772582,0.0012844843919090328,0.14025927317450684,0.7764740261199901,0.0044346823630659355,653.0,4329.0,1630.0,46.0,120.0,5447.0,35432.0,1225.0,40.8125,270.5625,101.875,2.875,7.5,340.4375,2214.5,76.5625,1.6110260336906586,4.299376299376299,2.6901840490797544,2.1739130434782608,3.3333333333333335,8.018725904167432,6.824367803115828,1.1273469387755102
1955,1959,34,NJ,New Jersey,2762461,20114.875,19048.737655,RO,Residential-Owned,residential_owned,2572342,0.931177670924585,83902,5243.875,1581.0,91209.0,15953.0,1.0,12.0,79167.0,2572342.0,2196.0,0.0005723157720597684,0.03301729870575548,0.005774923157286203,3.619960607588668e-07,4.343952729106402e-06,0.02865814214209721,0.931177670924585,0.0007949433494264716,783.0,14414.0,4399.0,1.0,9.0,5512.0,83902.0,1588.0,48.9375,900.875,274.9375,0.0625,0.5625,344.5,5243.875,99.25,2.0191570881226055,6.327806299431109,3.6265060240963853,1.0,1.3333333333333333,14.362663280116111,30.65888774999404,1.3828715365239295
1955,1959,35,NM,New Mexico,156041,314919.6875,314198.560935,RO,Residential-Owned,residential_owned,122409,0.7844669029293583,14094,880.875,231.0,22979.0,238.0,35.0,86.0,7937.0,122409.0,2126.0,0.0014803801564973308,0.14726257842490115,0.0015252401612396741,0.00022430002371171678,0.0005511372011202184,0.05086483680571132,0.7844669029293583,0.013624624297460282,161.0,4141.0,194.0,18.0,53.0,2833.0,14094.0,1588.0,10.0625,258.8125,12.125,1.125,3.3125,177.0625,880.875,99.25,1.434782608695652,5.549142719149963,1.2268041237113403,1.9444444444444444,1.6226415094339623,2.8016237204376986,8.685185185185185,1.3387909319899245
1955,1959,36,NY,New York,5154259,126944.1875,122049.520861,RO,Residential-Owned,residential_owned,3175436,0.6160800223659696,273736,17108.5,10004.0,833644.0,13993.0,5110.0,9694.0,1096872.0,3175436.0,9506.0,0.0019409191505510297,0.16173886488824096,0.0027148422304738664,0.0009914131206833028,0.001880774714658305,0.21280886350491895,0.6160800223659696,0.0018443000245040072,5999.0,110682.0,5620.0,2024.0,3463.0,57248.0,273736.0,7574.0,374.9375,6917.625,351.25,126.5,216.4375,3578.0,17108.5,473.375,1.6676112685447575,7.531884136535299,2.4898576512455515,2.524703557312253,2.7993069592838578,19.160005589714924,11.60035947043867,1.255083179297597
1955,1959,37,NC,North Carolina,1630693,128541.5625,125933.025759,RO,Residential-Owned,residential_owned,1457934,0.8940579250662142,237232,14827.0,12694.0,89027.0,7364.0,1045.0,2371.0,47303.0,1457934.0,12955.0,0.007784420488712467,0.05459458034099613,0.004515871473048575,0.0006408318426583053,0.0014539830611893225,0.029007912586857244,0.8940579250662142,0.007944475140323776,6137.0,27195.0,2718.0,368.0,1024.0,10819.0,237232.0,8764.0,383.5625,1699.6875,169.875,23.0,64.0,676.1875,14827.0,547.75,2.0684373472380644,3.2736532450818165,2.7093451066961003,2.839673913043478,2.3154296875,4.372215546723357,6.145604302960815,1.4782062984938384
